Link,Title,Category,Address,Phone,Site,Reviews,Stars,X,Y,Image
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%83%D9%88%D9%86%D9%83%D9%88%D8%B1%D8%AF+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%86%D9%82%D9%84+%D8%A3%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0xaf143d8ed77f22c3:0xe9ad3ff92b73fd5d!8m2!3d24.7573125!4d46.6675625!16s%2Fg%2F11wj3pp2gb!19sChIJwyJ_1449FK8RXf1zK_k_rek?authuser=0&hl=en&rclk=1,شركة كونكورد نقل عفش نقل أثاث,Moving and storage service,"QM49+W26, Al Muruj، RHGA7283، 7283 اللاذقية، 3729، حي المروج, Riyadh 12282, Saudi Arabia ",+966538958409,https://naqlathah.com/,13,5.0,24.7573125,46.6675625,https://lh3.googleusercontent.com/a/ACg8ocJKwOg72-7PbOZAPUtu58eWRbdCg6ICLrTh61xFsrmt9FTp0A=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%AF%D9%8A%D9%86%D8%A7+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D8%B4%D8%B1%D9%82+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A3%D8%A8%D9%88+%D9%85%D8%B1%D9%8A%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f07d71fb8fac5:0x49628695fc20a343!8m2!3d24.6922346!4d46.7669269!16s%2Fg%2F11rmq364fx!19sChIJxfq4H9cHLz4RQ6Mg_JWGYkk?authuser=0&hl=en&rclk=1,دينا نقل عفش شرق الرياض نقل اثاث بالرياض أبو مريم,Mover,"Ar Rabwah, Riyadh 12835, Saudi Arabia ",+966566302376,,30,3.7,24.6922346,46.7669269,https://lh3.googleusercontent.com/a/ACg8ocL0LU9ZOobKSKsPRTpYFNm4TXHqvEx8b8RVZgc-nL_xiTpqEQ=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D8%A8%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%E2%80%AD/data=!4m7!3m6!1s0x3e2f05eb0fbc1b1b:0x89d587bd7a31c982!8m2!3d24.7656079!4d46.8281786!16s%2Fg%2F11t17r6m54!19sChIJGxu8D-sFLz4Rgskxer2H1Yk?authuser=0&hl=en&rclk=1,شركة نقل عفش بالرياض,Mover,"7687-7693 Al Mutarifah, An Nahdah, Riyadh 13222, Saudi Arabia ",+966539260427,https://rowadel-3alam.com/service/%D9%86%D9%82%D9%84-%D8%A7%D9%84%D8%B9%D9%81%D8%B4-%D9%88%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB/,12,4.3,24.7656079,46.8281786,https://lh3.googleusercontent.com/a-/ALV-UjXsuOv2BH1FnrwC371t8fUnJPNCGakH6IfN355nZMVsS60PN-hM=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%AF%D9%86%D8%A9+%D9%88%D9%86%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x3e2f2d50f051780f:0xf656242f995b59fa!8m2!3d24.4488716!4d46.2663282!16s%2Fg%2F11kqmtx6x5!19sChIJD3hR8FAtLz4R-llbmS8kVvY?authuser=0&hl=en&rclk=1,دنة ونش,Transportation service,"C7X8+HH4, King Khalid Rd, Al-Muzahmiya 19651, Saudi Arabia ",,,,5.0,24.4488716,46.2663282,
https://www.google.com/maps/place/Almandaq/data=!4m7!3m6!1s0x15ef4b2dfbc74791:0x1ae00198c19bb58f!8m2!3d20.1082678!4d41.285877!16s%2Fg%2F1tn_wq8r!19sChIJkUfH-y1L7xURj7WbwZgB4Bo?authuser=0&hl=en&rclk=1,Almandaq,,,,,,2.6,20.1082678,41.285877,
https://www.google.com/maps/place/Zebda+company+to+transport+luggage+and+furniture/data=!4m7!3m6!1s0x145840849e8402a3:0x3b159b9015f607a6!8m2!3d30.0649077!4d31.2631119!16s%2Fg%2F11b5pj2yzj!19sChIJowKEnoRAWBQRpgf2FZCbFTs?authuser=0&hl=en&rclk=1,Zebda company to transport luggage and furniture,Shipping company,633 شارع بورسعيد أول كوبري غمرة ميدان الظاهر أول، كوبري غمرة، 11231 ,01223496315,https://zebdatransport.com.eg/,77,4.1,30.0649077,31.2631119,https://lh3.googleusercontent.com/a/ACg8ocJhHgYRlCGXMdzVC2okbofTnWh7RUjsbNvTdP2JWmkHzOtGvg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%86%D8%AF%D9%89+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A3%D8%AB%D8%A7%D8%AB+%D9%88%D8%A7%D9%84%D9%85%D9%88%D8%A8%D9%8A%D9%84%D9%8A%D8%A7+%D9%88+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%88+%D9%86%D9%82%D9%84+%D8%AB%D9%82%D9%8A%D9%84+%D9%88+%D9%86%D9%82%D9%84+%D9%85%D8%A8%D8%B1%D8%AF+%D9%88+%D8%A7%D9%84%D8%A8%D8%B6%D8%A7%D8%A6%D8%B9+%D9%88%D8%AC%D9%85%D9%8A%D8%B9+%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D9%86%D9%82%D9%84%E2%80%AD/data=!4m7!3m6!1s0x145815c7c33daccb:0xae2ff3579635fe66!8m2!3d30.1078125!4d31.2910625!16s%2Fg%2F11kj10m2tv!19sChIJy6w9w8cVWBQRZv41llfzL64?authuser=0&hl=en&rclk=1,شركة الندى نقل الأثاث والموبيليا و نقل عفش و نقل ثقيل و نقل مبرد و البضائع وجميع خدمات النقل,Mover,475R+4C7 ش 6 - امام شركة توفارتس فارما للأدوية، الموقف، متفرع من شارع السواح - القاهرة ,01129708070,https://www.elnada-naql.com/,7,5.0,30.1078125,31.2910625,https://lh3.googleusercontent.com/a-/ALV-UjVOskAEfFCrs1OYAjCrfm2uOGdJ8fYHm6L-n28YAAPYx328Ju0=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D9%87+%D8%A7%D9%84%D9%86%D9%88%D8%B1+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14f9e3dc6652fa43:0x6ba7a4534fce79f2!8m2!3d31.4264857!4d31.6795587!16s%2Fg%2F11lds70gt4!19sChIJQ_pSZtzj-RQR8nnOT1Okp2s?authuser=0&hl=en&rclk=1,شركه النور لنقل الاثاث,Moving and storage service,"Damietta El-Gadeeda City, New Damietta, Damietta Governorate 8023010 ",01098555290,,,3.5,31.4264857,31.6795587,
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%A7%D8%AB%D8%A7%D8%AB+%D9%88%D8%B9%D9%81%D8%B4+%28%D8%A7%D9%84%D8%A8%D8%B7%D9%84%29%E2%80%AD/data=!4m7!3m6!1s0x14f9ef86ac38903d:0x5cdbecc793f2570f!8m2!3d31.4184036!4d31.8200978!16s%2Fg%2F11lksxykng!19sChIJPZA4rIbv-RQRD1fyk8fs21w?authuser=0&hl=en&rclk=1,ونش رفع اثاث وعفش (البطل),Corporate office,"CR9C+929، الشهابية، قسم دمياط، الظهير الصحراوى لمحافظة دمياط، دمياط الجديدة, Damietta First ",01030956258,,4,4.5,31.4184036,31.8200978,https://lh3.googleusercontent.com/a-/ALV-UjVU5mMJNivfq6ByGLg_v731Fbd4MgjcHy-91xigENfQctoo_m2M=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/Furniture+stores+user/data=!4m7!3m6!1s0x3fccbeaf14191273:0x90aec31185e9217c!8m2!3d27.4741383!4d48.4722309!16s%2Fg%2F11c1t5lnf5!19sChIJcxIZFK--zD8RfCHphRHDrpA?authuser=0&hl=en&rclk=1,Furniture stores user,Used furniture store,"FFFC+MV5, Al Faisaliyah, Nairyah 37482, Saudi Arabia ",+966508245979,,18,2.9,27.4741383,48.4722309,https://lh3.googleusercontent.com/a-/ALV-UjXsHV2XPTefIxWahJRKJK50tdppUtMi6ibr4y0tag0I0T_eSb87=w36-h36-p-rp-mo-ba5-br100
https://www.google.com/maps/place/%D8%AF%D9%8A%D9%86%D8%A7+%D9%87%D8%AF%D8%B1%D9%88%D9%84%D9%8A%D9%83%E2%80%AD/data=!4m7!3m6!1s0x3fccbdf929dc02e7:0x8dfa95c621f80a3d!8m2!3d27.5016143!4d48.5342747!16s%2Fg%2F11kc2jhdgd!19sChIJ5wLcKfm9zD8RPQr4IcaV-o0?authuser=0&hl=en&rclk=1,دينا هدروليك,Transportation service,"6965 حي ج6 1، CCUA4920، 4920, Nairyah 37486, Saudi Arabia ",,,1 ,5.0,27.5016143,48.5342747,https://lh3.googleusercontent.com/a/ACg8ocIT9_h60_BpQOoQxsDrKdjyholm3qMdJEOs7mu0m5FKSyhxCQ=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%AA%D9%88%D8%B5%D9%8A%D9%84+%D9%85%D8%B4%D8%A7%D9%88%D9%8A%D8%B1+%D8%AA%D9%88%D8%B5%D9%8A%D9%84+%D9%87%D8%AF%D8%A7%D9%8A%D8%A7+%D8%B7%D9%84%D8%A8%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3fccbb38fd186dcf:0x8f2e6294f2015ccf!8m2!3d27.4727197!4d48.4990672!16s%2Fg%2F11ql_2k3bd!19sChIJz20Y_Ti7zD8Rz1wB8pRiLo8?authuser=0&hl=en&rclk=1,توصيل مشاوير توصيل هدايا طلبات,Car dealer,"الامير سعود بن نايف, Al Aziziyah, Nairyah 35852, Saudi Arabia ",+966533801935,,5,4.2,27.4727197,48.4990672,https://lh3.googleusercontent.com/a/ACg8ocIfT_cbk3ZHarS2GWac6JmWEsFGlraxHlomcYncFRsmnIhvug=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D9%86%D8%B9%D9%8A%D8%B1%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3fccbd2166e50fd1:0x86ba5e82aa64084e!8m2!3d27.478446!4d48.4986859!16s%2Fg%2F11tghkw5pl!19sChIJ0Q_lZiG9zD8RTghkqoJeuoY?authuser=0&hl=en&rclk=1,النعيرية,Holiday apartment rental,"2335 24ب، حي الربيع، CCSC7583، 7583, Nairyah 37471, Saudi Arabia ",+966505236934,,295,4.2,27.478446,48.4986859,https://lh3.googleusercontent.com/a-/ALV-UjXinD41W2DbDHiIegUaRJz3I7a0ywdRIX9xfbqU4qHPgS0r2r5e1A=w36-h36-p-rp-mo-ba5-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A7%D8%B4%D9%82%D8%A7%D8%A1+%D9%84%D9%86%D9%82%D9%84+%D9%88%D8%B1%D9%81%D8%B9+%D9%88%D8%AA%D9%86%D8%B2%D9%8A%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D9%81%D9%8A+%D8%A8%D9%86%D9%87%D8%A7+%D9%81%D8%B1%D8%B9+1%E2%80%AD/data=!4m7!3m6!1s0x14f7df117361e247:0x787ec7171af7b221!8m2!3d30.4804563!4d31.1807745!16s%2Fg%2F11rwx0s39b!19sChIJR-JhcxHf9xQRIbL3GhfHfng?authuser=0&hl=en&rclk=1,شركة الاشقاء لنقل ورفع وتنزيل الاثاث في بنها فرع 1,Trucking company,"شركة الاشقاء لنقل ورفع وتنزيل الاثاث في، بنها - الفلل - كورنيش النيل - ثاني ش بعد الملك الفاروق, Al-Qalyubia Governorate 13512 ",01062988473,,654,5.0,30.4804563,31.1807745,https://lh3.googleusercontent.com/a/ACg8ocIMqwBHlAVH7L88ImcThq14sFYKQ_kBeOd3aXWrZkWSWGuOSQ=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x8d28853b5cb1ff41:0xb36bbeb4a93eb309!8m2!3d30.0111296!4d31.2465064!16s%2Fg%2F11rss89990!19sChIJQf-xXDuFKI0RCbM-qbS-a7M?authuser=0&hl=en&rclk=1,شركة نقل اثاث,Transportation service,,01090380300,,10,4.8,30.0111296,31.2465064,https://lh3.googleusercontent.com/a/ACg8ocLI8BWkSeimABYYfUDj91zgn7YDE0r1WyywvTcqFGToay-z0A=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A7%D8%B4%D9%82%D8%A7%D8%A1+%D9%84%D9%86%D9%82%D9%84+%D9%88%D8%B1%D9%81%D8%B9+%D9%88%D8%AA%D9%86%D8%B2%D9%8A%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D9%81%D8%B1%D8%B9+2%E2%80%AD/data=!4m7!3m6!1s0x14f7d964b6d38d61:0xb5d8827440b2e002!8m2!3d30.4770514!4d31.1700256!16s%2Fg%2F11s0yvgv6w!19sChIJYY3TtmTZ9xQRAuCyQHSC2LU?authuser=0&hl=en&rclk=1,شركة الاشقاء لنقل ورفع وتنزيل الاثاث فرع 2,Mover,"كفر الجزار - امام قاعة سوليتير- بجوار مدرسة بلال بن رباح - الدور الثاني, Banha, Al-Qalyubia Governorate 13512 ",01068646879,,72,4.9,30.4770514,31.1700256,https://lh3.googleusercontent.com/a-/ALV-UjWYz14Y94-xzUtX8629pbg_bJF7k5WfMQAZAn6hObLoyKyL6EfQ=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D9%87+%D8%A7%D9%84%D9%86%D9%88%D8%B1+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14f9e3dc6652fa43:0x6ba7a4534fce79f2!8m2!3d31.4264857!4d31.6795587!16s%2Fg%2F11lds70gt4!19sChIJQ_pSZtzj-RQR8nnOT1Okp2s?authuser=0&hl=en&rclk=1,شركه النور لنقل الاثاث,Moving and storage service,"Damietta El-Gadeeda City, New Damietta, Damietta Governorate 8023010 ",01098555290,,,3.5,31.4264857,31.6795587,
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%A7%D8%AB%D8%A7%D8%AB+%D9%88%D8%B9%D9%81%D8%B4+%28%D8%A7%D9%84%D8%A8%D8%B7%D9%84%29%E2%80%AD/data=!4m7!3m6!1s0x14f9ef86ac38903d:0x5cdbecc793f2570f!8m2!3d31.4184036!4d31.8200978!16s%2Fg%2F11lksxykng!19sChIJPZA4rIbv-RQRD1fyk8fs21w?authuser=0&hl=en&rclk=1,ونش رفع اثاث وعفش (البطل),Corporate office,"CR9C+929، الشهابية، قسم دمياط، الظهير الصحراوى لمحافظة دمياط، دمياط الجديدة, Damietta First ",01030956258,,4,4.5,31.4184036,31.8200978,https://lh3.googleusercontent.com/a-/ALV-UjVU5mMJNivfq6ByGLg_v731Fbd4MgjcHy-91xigENfQctoo_m2M=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%88%D8%B1%D9%81%D8%B9+%D9%88%D9%86%D8%B4+%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A8%D8%AD%D9%8A%D8%B1%D9%89+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14583e5899a8c15f:0x4baedb1837ab3076!8m2!3d30.1796457!4d31.3984248!16s%2Fg%2F11hcfnb3wl!19sChIJX8GomVg-WBQRdjCrNxjbrks?authuser=0&hl=en&rclk=1,نقل عفش ورفع ونش شركة البحيرى لنقل الاثاث,Mover,,01205518665,https://elbehery-eg.site123.me/,12,4.7,30.1796457,31.3984248,https://lh3.googleusercontent.com/a/ACg8ocLjX0cY1-4zvL2wtD8_Eceb3YgLlD2uCvOk7jGdi_vf4JpA4A=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/Zebda+company+to+transport+luggage+and+furniture/data=!4m7!3m6!1s0x145840849e8402a3:0x3b159b9015f607a6!8m2!3d30.0649077!4d31.2631119!16s%2Fg%2F11b5pj2yzj!19sChIJowKEnoRAWBQRpgf2FZCbFTs?authuser=0&hl=en&rclk=1,Zebda company to transport luggage and furniture,Shipping company,633 شارع بورسعيد أول كوبري غمرة ميدان الظاهر أول، كوبري غمرة، 11231 ,01223496315,https://zebdatransport.com.eg/,77,4.1,30.0649077,31.2631119,https://lh3.googleusercontent.com/a/ACg8ocJhHgYRlCGXMdzVC2okbofTnWh7RUjsbNvTdP2JWmkHzOtGvg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D8%A8%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x8535c8151c21fc97:0x5cf9526f314fedb!8m2!3d24.7251918!4d46.8225288!16s%2Fg%2F11jzfhq113!19sChIJl_whHBXINYUR2_4U8yaVzwU?authuser=0&hl=en&rclk=1,نقل عفش بالرياض الرمال,Mover,,+966550689427,,20,5.0,24.7251918,46.8225288,https://lh3.googleusercontent.com/a/ACg8ocLhvJKS_6_sMHwK0YTK_sgFD1QfK3YrUPiLaCrn1V7gLhcxRw=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/Zebda+company+to+transport+luggage+and+furniture/data=!4m7!3m6!1s0x145840849e8402a3:0x3b159b9015f607a6!8m2!3d30.0649077!4d31.2631119!16s%2Fg%2F11b5pj2yzj!19sChIJowKEnoRAWBQRpgf2FZCbFTs?authuser=0&hl=en&rclk=1,Zebda company to transport luggage and furniture,Shipping company,633 شارع بورسعيد أول كوبري غمرة ميدان الظاهر أول، كوبري غمرة، 11231 ,01223496315,https://zebdatransport.com.eg/,77,4.1,30.0649077,31.2631119,https://lh3.googleusercontent.com/a/ACg8ocJhHgYRlCGXMdzVC2okbofTnWh7RUjsbNvTdP2JWmkHzOtGvg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/Arabism+to+move+furniture/data=!4m7!3m6!1s0x14583f7e6b3fce99:0x9f40a22e4a0ec6eb!8m2!3d30.0633251!4d31.2641572!16s%2Fg%2F11b7hm1h2g!19sChIJmc4_a34_WBQR68YOSi6iQJ8?authuser=0&hl=en&rclk=1,Arabism to move furniture,Mover,"22 شارع الظاهر ببيرس املم مسجد الظاهر ببيرس, As Sakakeni, Daher, Cairo Governorate ",01092567222,,13,4.4,30.0633251,31.2641572,https://lh3.googleusercontent.com/a-/ALV-UjUUNYTjDGwV2sD0NFI2G-3CVtdo1z7xUoUIvCVcDa4xNF80dyw=w36-h36-p-rp-mo-ba5-br100
https://www.google.com/maps/place/%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%88%D8%B1%D9%81%D8%B9+%D9%88%D9%86%D8%B4+%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A8%D8%AD%D9%8A%D8%B1%D9%89+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14583e5899a8c15f:0x4baedb1837ab3076!8m2!3d30.1796457!4d31.3984248!16s%2Fg%2F11hcfnb3wl!19sChIJX8GomVg-WBQRdjCrNxjbrks?authuser=0&hl=en&rclk=1,نقل عفش ورفع ونش شركة البحيرى لنقل الاثاث,Mover,,01205518665,https://elbehery-eg.site123.me/,12,4.7,30.1796457,31.3984248,https://lh3.googleusercontent.com/a/ACg8ocLjX0cY1-4zvL2wtD8_Eceb3YgLlD2uCvOk7jGdi_vf4JpA4A=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%A7%D9%85%D8%AC%D8%A7%D8%AF+%D9%86%D8%AC%D8%AF+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D9%81%D9%83+%D9%88%D8%AA%D8%B1%D9%83%D9%8A%D8%A8+%D8%A7%D8%AB%D8%A7%D8%AB+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x8dd3caec44468ad3:0x5260f208eb33eee!8m2!3d24.7906595!4d46.7107466!16s%2Fg%2F11kqrl96s6!19sChIJ04pGROzK040R7j6zjiAPJgU?authuser=0&hl=en&rclk=1,امجاد نجد نقل اثاث فك وتركيب اثاث نقل عفش,Mover,"QPR6+783 حي، RAFA6626، 6626 المذنب، 3481, Al Falah, Riyadh 13314, Saudi Arabia ",+966556684519,,42,4.7,24.7906595,46.7107466,https://lh3.googleusercontent.com/a-/ALV-UjXzQ2lC6xGc9jWj9u9-9F3LN0ekAfJyF8aOHNWMgYhrG0KL7n8=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D9%87+%D8%A7%D9%84%D9%86%D9%88%D8%B1+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14f9e3dc6652fa43:0x6ba7a4534fce79f2!8m2!3d31.4264857!4d31.6795587!16s%2Fg%2F11lds70gt4!19sChIJQ_pSZtzj-RQR8nnOT1Okp2s?authuser=0&hl=en&rclk=1,شركه النور لنقل الاثاث,Moving and storage service,"Damietta El-Gadeeda City, New Damietta, Damietta Governorate 8023010 ",01098555290,,,3.5,31.4264857,31.6795587,
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%A7%D8%AB%D8%A7%D8%AB+%D9%88%D8%B9%D9%81%D8%B4+%28%D8%A7%D9%84%D8%A8%D8%B7%D9%84%29%E2%80%AD/data=!4m7!3m6!1s0x14f9ef86ac38903d:0x5cdbecc793f2570f!8m2!3d31.4184036!4d31.8200978!16s%2Fg%2F11lksxykng!19sChIJPZA4rIbv-RQRD1fyk8fs21w?authuser=0&hl=en&rclk=1,ونش رفع اثاث وعفش (البطل),Corporate office,"CR9C+929، الشهابية، قسم دمياط، الظهير الصحراوى لمحافظة دمياط، دمياط الجديدة, Damietta First ",01030956258,,4,4.5,31.4184036,31.8200978,https://lh3.googleusercontent.com/a-/ALV-UjVU5mMJNivfq6ByGLg_v731Fbd4MgjcHy-91xigENfQctoo_m2M=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D8%AC%D8%AF%D8%A9+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D9%85%D8%A4%D8%B3%D8%B3%D8%A9+%D8%A7%D9%84%D8%B1%D9%87%D9%88%D8%A7%D9%86+%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x15c3d34c9f51c4ef:0x820cd4a1c5e98966!8m2!3d21.5951677!4d39.2592499!16s%2Fg%2F11vpz0ht1s!19sChIJ78RRn0zTwxURZonpxaHUDII?authuser=0&hl=en&rclk=1,نقل عفش جدة الرياض مؤسسة الرهوان السريعة,Mover,"Harmalah Bin Al Walid, Al Ajwad, Jeddah 23466, Saudi Arabia ",+966536476742,,51,4.8,21.5951677,39.2592499,https://lh3.googleusercontent.com/a-/ALV-UjWmiv-eSE_zMLSCHUlcjzBITLWWkpI693IxHv4pDXciZjAatm8=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D8%B4%D8%B1%D9%83%D9%87+%D8%A7%D9%84%D8%B3%D9%87%D8%A7%D9%85+%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%D9%87%E2%80%AD/data=!4m7!3m6!1s0x15c3cfa64e4e38bd:0xd529a436947e3cae!8m2!3d21.467216!4d39.2263668!16s%2Fg%2F11y98w0cpp!19sChIJvThOTqbPwxURrjx-lDakKdU?authuser=0&hl=en&rclk=1,نقل عفش شركه السهام السريعه,Moving and storage service,3040 عزة الاسلام، حي مدائن الفهد، جدة 22337 7284، Saudi Arabia ,+966531944201,https://www.als7am-elsriea.com/,64,4.7,21.467216,39.2263668,https://lh3.googleusercontent.com/a/ACg8ocLEydm11Z_d1Ld7xJdK5kG_FL3GcVEkgCmz1S8GZeD2lmDcAA=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%88%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%B1%D9%88%D8%B9%D8%A9+%D8%A7%D9%84%D9%81%D8%B1%D8%B3%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x15c3c92f3a219d69:0xbf1679a81202f283!8m2!3d21.4459375!4d39.2019375!16s%2Fg%2F11g0gd5h3f!19sChIJaZ0hOi_JwxURg_ICEqh5Fr8?authuser=0&hl=en&rclk=1,شركة نقل عفش ونقل اثاث روعة الفرسان,Moving and storage service,"C6W2+9QH, At Tilfizyun St, Petromin, Jeddah 22412, Saudi Arabia ",+966563385429,,22,4.7,21.4459375,39.2019375,https://lh3.googleusercontent.com/a-/ALV-UjUwGaMSjExklfiIw5DAqrZycK0sltre0pjCn2wdxQpRBC0OyM4=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x88d58224f5faf0ff:0xe4c67997d4d5e8d0!8m2!3d21.5996568!4d39.1825824!16s%2Fg%2F11x04tm_tw!19sChIJ__D69SSC1YgR0OjV1Jd5xuQ?authuser=0&hl=en&rclk=1,خدمات نقل الاثاث,Transportation service,,+966543143026,,2,5.0,21.5996568,39.1825824,https://lh3.googleusercontent.com/a-/ALV-UjUo4Zen7gNOH08awkmd73jNEorSh49u4HsvWsBtX2KFyrFTo-Y=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B9%D8%A8%D9%88%D8%B1+%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%D8%A9+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D8%AC%D8%AF%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x6bb16f9d455c553d:0x88879c1e20da0d2a!8m2!3d21.5996568!4d39.1825824!16s%2Fg%2F11x0h00cfh!19sChIJPVVcRZ1vsWsRKg3aIB6ch4g?authuser=0&hl=en&rclk=1,العبور السريعة نقل عفش جدة,Transportation service,,+966567477840,,,,21.5996568,39.1825824,
